,richness
197,2.6207380782839023
198,3.186602308873437
199,3.191292887183872
200,2.4372348565366133
201,2.4433710036193466
202,2.414170169242537
203,2.4063115891653593
204,2.277615629545022
205,2.4336968576549363
206,2.8202646067850288
207,2.9600557089151276
208,2.861311601479996
209,2.6268635091892243
210,2.782412115028357
211,2.9789103668061783
212,2.634826123297015
213,3.086793310059122
214,2.859959321495717
215,2.658742976027715
216,2.888213132344471
217,2.4449516953074695
218,1.5644270371060374
219,1.7841005600038808
220,1.8699493597666415
221,2.896949935332338
222,2.6834106388647037
223,2.914741019599869
224,3.1544079826181433
225,2.9818573437613676
226,2.5812404732879957
227,2.6093301208014124
228,3.297324637132949
229,2.451833474973277
230,3.1457635154074066
231,1.843328460782222
232,2.9780219849201655
233,2.3827592895153007
234,3.1191725998815345
235,3.383095475838287
236,2.303267500851126
237,2.6118525445020295
238,2.23633415172466
239,2.1762051441803476
240,2.659154886317641
241,2.268039025073597
242,3.060457326538314
243,2.6213172906462017
244,2.7930577615291545
245,2.4826700562421355
246,3.289918175562883
247,3.1163568230200345
248,2.4806086927045015
249,2.3271373567309004
250,3.231956171663905
251,3.673995969129504
252,2.449857290619334
253,3.0398042629317326
254,2.6801120044536715
255,3.3068671153345064
256,3.0813522322750173
257,3.0326945373201735
258,2.8990993782169125
259,2.4594221623366397
260,2.546525497671381
261,2.313420244498655
262,3.082429484678383
263,2.7051684557972324
264,2.9532044913410034
265,2.006986173622112
266,3.9763926571930406
267,2.4341475766525646
268,2.804210316926595
269,2.4582248004491873
270,2.432147316511738
271,2.3261997804339916
272,2.6836622490291786
273,2.9325929230666583
274,2.6821121341526
275,2.4389770288672175
276,2.6433829327167464
277,3.024386863190881
278,2.8730518259932762
279,2.6603416676154774
280,2.822056624181867
281,3.1379787937930654
282,3.249205530275168
283,2.8548282714324906
284,2.53664231274482
285,2.1505314452017448
286,2.3178143954936337
287,2.5263047879405667
288,2.224499965676765
289,2.193661067071172
290,2.6754000949974444
291,2.863665512670693
292,2.514390960079726
293,3.769068597047342
294,3.232044775641994
295,2.74752110249198
296,2.614423962760768
297,2.95979319548808
298,2.1329803447017146
299,2.82922880978064
300,2.4090590757055974
301,2.519223816784611
302,2.672195699946909
303,2.3248308001676534
304,2.2209239027195182
305,2.539303543214995
306,2.4328383180445177
307,3.1367763310835266
308,2.406994723576264
309,3.190512234699933
310,2.1876417746012224
311,2.2165200370705853
312,2.7188025353431677
313,3.077910162205843
314,2.9169220536379328
315,2.484148855020749
316,2.8926612855783667
317,2.8286081811359067
318,2.933813533497144
319,2.8347124200784766
320,2.530278216764643
321,2.7570799812960574
322,1.6657042637146942
323,2.7848957765582862
324,2.6280470312333413
325,2.4970306343557764
326,2.505291517397441
327,2.560351977462713
328,2.8107424096064846
329,2.57256829364297
330,2.910746722887754
331,2.393555725265253
332,3.3898618529738864
333,2.14339613958374
334,2.866256880823096
335,2.664851521319042
336,2.5278234260744896
337,3.008928319974608
338,3.4615064498909502
339,1.8931117265319901
340,3.026365261133975
341,2.7001178710197435
342,2.6866881610973232
343,2.281038109462631
344,2.4370763908066895
345,2.457377664974541
346,3.197182256243904
347,3.166900732889645
348,2.43298187727447
349,2.8836546982996367
350,2.577489208939123
351,2.300665303525886
352,2.992812253107639
353,2.2835231688050084
354,2.504836917159946
355,2.412930891087319
356,2.725438986065234
357,2.962102812565149
358,2.6726786749911446
359,4.046270095230954
360,2.2692625392403074
361,2.716185219840715
362,2.6656141106662794
363,2.4284497128892366
364,2.5829464746337827
365,2.898185644541288
366,3.033253400969328
367,2.1593216844138357
368,2.820014404869949
369,2.9048424418213115
370,3.2781485833217454
371,2.666087430812175
372,2.4613312156606324
373,3.2929194336937595
374,1.9649764467216442
375,1.9726614086106065
376,2.939064947860384
377,2.833919971352978
378,2.6125556751346384
379,2.786095849888354
380,3.857422559115495
381,2.9963905872385435
382,3.6497790927827074
383,1.7907226226791095
384,3.5236118762779274
385,3.2971873089434545
386,2.9676900420878614
387,3.1406834631963036
388,2.539168168425166
389,3.173285251772132
390,2.819008951014347
391,1.9805290499339607
392,1.62442191775533
393,2.172157036229954
394,3.136799318571105
395,2.394629465001342
396,3.3998098684726106
397,2.325045022970872
398,2.7774269631937236
399,2.823148027374096
400,2.600263862135779
401,2.781539252564062
402,2.8521080712762017
403,2.561828058810518
404,2.8764722047648954
405,2.7125072932993617
406,2.711171392953834
407,1.7136035025124758
408,2.390129935703308
409,1.8268714554996417
410,2.395166452777016
411,2.4190766842995117
412,1.9662299665549816
413,2.0000288743824224
414,1.9666598742590577
415,2.9427919993028513
416,3.6384627809689167
417,3.932084400110827
418,0.9689856958301692
419,2.362082099137281
420,3.3910258496518972
421,1.7703759678163409
422,2.6557991100093314
423,2.4549580907115165
424,2.9559758291351232
425,2.141486275705191
426,2.786802562075367
427,2.6035599010828383
428,3.188662739457572
429,2.8996492460930443
430,2.774546722268099
431,2.9445676694603504
432,4.054701560928752
433,3.833498615765429
434,2.715767766339922
435,2.0858113943384096
436,2.7660966704692402
437,2.4161176042227517
438,3.158162543927479
439,2.600332814191572
440,2.6850766198354044
441,3.115017189489945
442,3.2292661385760733
443,2.3651390795878866
444,1.4560297620553966
445,3.0479479556801032
446,2.5507429670029262
447,2.3880130448362347
448,3.1296720738340937
449,2.403696429243032
450,1.8723765158183616
451,2.3604886685781583
452,1.8931090139466564
453,2.8594191288861617
454,2.994661667247661
455,2.550181645886715
456,2.331681141647458
457,1.7951718829454952
458,2.548276446223344
459,2.8951477260942524
460,2.0434658214908885
461,2.680911398184026
462,2.4358953791337323
463,2.8161584956301944
464,2.6188923608106323
465,3.061417188335556
466,2.752355102649422
467,2.211534153163287
468,2.634737072340438
469,3.4078984178926817
470,3.9836099973800208
471,3.0660534167960782
472,2.3933273017956203
473,2.6397305399244715
474,3.7702167335725663
475,2.5796599415434684
476,3.169808955298155
477,2.626971901026266
478,3.409220289156679
479,2.87579265302161
480,3.157359448185322
481,2.219273677147493
482,3.2561028931701896
483,3.0168339786276666
484,2.369407866171563
485,3.0446276113197053
486,2.2297669108448854
487,3.3472746888772944
488,2.420336172725231
489,2.6595592793293066
490,2.4092410918006
491,0.7764772878955349
492,2.468996786296645
493,2.1889002964494204
494,2.4429525922808337
495,4.7936222622053295
496,2.975236535419288
497,1.9014799391455037
498,2.5883579479862586
499,2.986508926699366
500,2.4050681224643435
501,3.773640440924569
502,2.4298105885997114
503,2.6045787187902723
504,2.0749987584021277
505,2.390350235123009
506,3.461966737323598
507,1.6094379124341003
508,3.3690952452471716
509,3.697260901592747
510,2.7943494451396504
511,2.6255606877034845
512,3.067444327351065
513,2.409412221613838
514,2.897198426785066
515,2.697019697211188
516,2.875916455329902
517,2.70397563337713
518,3.010601733782262
519,2.4600020463046537
520,2.0637324702769373
521,3.0725592869470493
522,3.517689268597974
523,2.536562823743167
524,2.8395712042971684
525,2.6751417502076933
526,2.9327551088942103
527,2.415606148785877
528,2.114350847771717
529,2.643833479006928
530,3.6027808728849298
531,2.548074856057325
532,3.31245223111053
533,2.1076228383978046
534,2.5433655596566553
535,2.6705992004628873
536,2.853295910058874
537,2.992576965786107
538,2.681794877419887
539,2.9428110510809895
540,2.908109174726765
541,3.033009449034781
542,2.6314935500133894
543,2.564810705740916
544,3.134497801544195
545,3.1889327376330576
546,2.301105480086874
547,3.519567280447875
548,3.9688062327457896
549,2.3797709140092778
550,2.8694179846093464
551,2.2269565307014516
552,2.4784156783411353
553,2.591929686610039
554,2.5214261986271205
555,2.4253934234502874
556,3.182600967870223
557,2.5777933760435356
558,2.2788628159929067
559,2.553934883247694
560,3.851407034989239
561,2.879590729584917
562,1.8237728795786745
563,2.7049441375702115
564,2.589378094863936
565,3.8362739167160065
566,2.459587763124118
567,2.4145582883812797
568,3.305686439269273
569,2.5454782518338432
570,2.302585092994046
571,2.140836689900285
572,3.5790612983928445
573,2.4776267806708208
574,2.8614624862454656
575,2.720082392182415
576,3.0062595827039877
577,2.8028606977032653
578,3.961957712839284
579,2.829739801833909
580,2.436532401985561
581,2.2624742090821117
582,2.5794145718418218
583,3.273038001056205
584,4.431569279253301
585,4.334926519000575
586,3.4442991870724398
587,2.3261048449016783
588,2.3235381364334633
589,3.165034097539464
590,2.368078242387724
591,2.4853863955060564
592,3.3271848929794885
593,2.698835823642097
594,2.4395389236221074
595,2.3500644958040784
596,2.907151949713269
597,2.2046984466093074
598,4.270704469244518
599,2.7327884060694574
600,3.1412271301119663
601,2.539234441515402
602,2.503524915914434
603,2.295453489397416
604,2.96026365254853
605,2.9003207292608386
606,2.461901066330765
607,2.2984073191494874
608,3.0293678957825625
609,2.7118687787343085
610,2.680952919300186
611,3.106237625779243
612,2.3691081635925806
613,2.0794415416798357
614,3.336073809331567
615,3.111307019639737
616,3.0719486551191455
617,2.215544271750657
618,2.815022924128196
619,3.127101867947886
620,2.982522954144767
621,3.814720851524746
622,4.2069875221091095
623,2.3910127465384794
624,2.109877329507477
625,2.8534023506370496
626,3.0514555098379352
627,2.446411843094573
628,3.431415296527152
629,2.428026867378678
630,2.620186032061656
631,3.120967833990972
632,2.224655291693474
633,2.3406575008409205
634,2.810902812995283
635,2.837741920573003
636,4.094100308210001
637,2.446841294549922
638,3.7578870716351753
639,2.5243063737713003
640,2.5090036381443697
641,3.108475400883683
642,2.7295327231298203
643,2.643374147636906
644,2.6030004815494845
645,2.4180350844836025
646,2.7353199583897396
647,2.970637546678499
648,2.3589875926259896
649,2.5948474472407788
650,2.3454259895829948
651,2.5058492062943802
652,4.321578746772838
653,3.779912910271922
654,3.3211520665255057
655,2.5912502647932096
656,2.2455195159575037
657,3.0321153438040516
658,2.5625684470595678
659,2.970045362184231
660,2.671058582600158
661,2.919115272905643
662,2.705218799241285
663,3.513770581111498
664,2.0406296681568907
665,2.8325865676753734
666,3.1985990568263576
667,2.880505342153663
668,2.6721678480257665
669,2.6719178313256187
670,2.846939538035312
671,2.6531857842291378
672,1.4581009096755269
673,2.8092696443078484
674,2.553585805775002
675,1.9850687498376005
676,2.610109594139987
677,3.2786427301436536
678,2.2460492940926082
679,2.784558654821668
680,2.313535499709494
681,2.7623550406079347
682,2.636133188830656
683,1.9133128153431511
684,2.198485552659074
685,3.3251541093724004
686,2.7890722220551574
687,2.541900720044824
688,3.24657269211619
689,2.4700942902327556
690,3.1090496848457403
691,2.539479824515609
692,2.627907252109911
693,3.1232880589224203
694,3.425297430720492
695,3.0933210300170146
696,2.9664180187232634
697,3.076185472909218
698,3.226574383776877
699,3.776544237418653
700,2.879867057100694
701,3.9562810566294253
702,2.076027300206676
703,2.9626235567053456
704,2.476727812952945
705,2.0343943145971415
706,2.1971148838851313
707,2.59813872074247
708,2.543366775492732
709,2.8367370228971374
710,3.046272399197783
711,3.131423378961327
712,2.803690317846643
713,2.410876385119413
714,2.0901081170863716
715,2.7550994862110576
716,3.203225497121154
717,2.829514035414656
718,4.921667192745462
719,3.0079674213909118
720,3.1142703984975726
721,2.1125626914433178
722,2.8065442780571823
723,3.1797335778555866
724,3.177051260205545
725,1.7969561985780993
726,2.997555800737973
727,2.634185165169449
728,3.4079183837136564
729,2.3486362398759835
730,4.07593344587392
731,3.2036098230041596
732,2.8468592971778977
733,2.5836610091159713
734,2.0235862010751484
735,1.998224947310471
736,2.502112030926702
737,2.601036374720527
738,3.4828137875288934
739,2.977076506494107
740,2.6629551721005544
741,2.9643825993894812
742,2.5532087240274786
743,2.227923216842381
744,3.103146359614797
745,3.0974814346189663
746,2.9211530921852313
747,2.8094032592116887
748,2.469239740931594
749,3.9982733329797395
750,2.4514274061757484
751,2.840807394339917
752,2.9640298554993265
753,2.6078130599040668
754,2.6470295371584958
755,4.696992755278923
756,2.809544878380204
757,2.1857359962966836
758,2.0895562094526494
759,2.3696250325610557
760,2.728822784322759
761,2.576946177008065
762,2.6785957427930525
763,2.7356956330479183
764,3.410341978407476
765,3.2392271964654236
766,2.7503130445411235
767,1.430059390210941
768,2.6034096838459053
769,2.4925451968855823
770,4.010489148019584
771,2.6262718590310556
772,2.3638607189599083
773,2.612695654916363
774,3.576078914448716
775,2.0931774719680134
776,2.43935628375311
777,2.7558395957033217
778,2.8157839584687494
779,2.804490559664286
780,1.9392850372428838
781,2.7234727695316336
782,3.065590580878424
783,2.8423621716166165
784,2.1764559390326226
785,3.2730087894318283
786,3.0294952916803686
787,2.643458241560201
788,2.447257248720553
789,2.8414231967415193
790,2.6202381056160275
791,2.596894783777503
792,2.3504924853143114
793,2.982596195818168
794,2.9408980067200425
795,3.753745017662885
796,3.217055917123508
797,3.470101917243218
798,2.009605656660162
799,2.31319293537143
800,4.140756207511648
801,2.2939674999093667
802,2.5296485103958317
803,2.7276649588107387
804,2.3785603790719865
805,2.7754526800707273
806,1.960287148034117
807,2.1436766331449517
808,1.9459101490553132
809,2.399103687723242
810,2.2566144543882976
811,2.45743884349205
812,2.3850022532517596
813,2.6071435576623645
814,2.2976064681687984
815,2.9684756141040647
816,2.7258030745516244
817,2.4108455873533368
818,2.0542608204868285
819,2.6300523744831796
820,2.973928998024009
821,3.386402391012975
822,4.090872595930444
823,2.455080258665738
824,2.081006616115627
825,2.959050301031481
826,3.4888840130936605
827,3.369713251411271
828,2.7911393984551562
829,2.3850694780517534
830,2.7373314298564613
831,1.902527188379835
832,3.8933448042093106
833,2.9495221305563835
834,2.508834804486277
835,2.7888297867240133
836,2.1229120185444885
837,2.76313128344567
838,1.9451600984354378
839,2.641009646511209
840,2.6754423821904854
841,2.490891362593323
842,3.1608219991401474
843,2.8427499849532527
844,2.1295062086972187
845,1.7830952861496001
846,4.243432208202089
847,2.654970284053849
848,2.8613151297351345
849,3.3926716397596968
850,3.2685075135927613
851,3.7361443763462687
852,2.5834385523862706
853,2.7872652446186117
854,3.404619672635444
855,2.9367634129847002
856,2.5105285318373407
857,3.135090041390393
858,2.72731569217625
859,3.351321153234446
860,2.566649699568503
861,2.944059419196943
862,3.106087858640698
863,2.054080991385725
864,1.4750671628116059
865,2.9439671582911293
866,2.6791769206812517
867,2.5179710181897086
868,2.8412633464386126
869,3.0611863243648987
870,1.3242235235743256
871,2.9448097847853947
872,3.038615569433803
873,2.441365715843266
874,2.423131092453938
875,3.0036724371450654
876,3.2173154534243844
877,2.697642207033284
878,2.7049668805432288
879,2.771536363711094
880,2.4792694965085995
881,2.707427190590109
882,2.3536026054006056
883,2.5584548780727614
884,2.3281380605855735
885,2.86063343748044
886,3.0785362186720646
887,2.1692651744342237
888,2.78629701656929
889,4.082638058642323
890,2.7537663577951137
891,2.256753131763513
892,2.258596776012772
893,2.650788620159925
894,2.5548119272647547
895,3.182784749687678
896,3.3249502049985917
897,2.445829496621062
898,3.1334214262603535
899,2.481185693810497
900,3.233963183607912
901,3.5972512114997244
902,3.0053533698349586
903,2.4024199304263645
904,3.3091971302998537
905,2.5096310546650313
906,2.49385877216436
907,3.18652919796955
908,3.016324664099501
909,2.5408375399834853
910,2.6075006342610076
911,2.5928137052652143
912,2.449515456968971
913,2.752897293151083
914,2.891260999392975
915,2.4220030841617723
916,2.9200117440344693
917,2.9307233531261536
918,2.928771904066776
919,2.884610134298553
920,2.4306774060916694
921,2.730137027338746
922,2.714087071805265
923,2.0364205935599924
924,1.9175632832530403
925,3.520085841136115
926,2.897640877536406
927,1.9627719715106586
928,2.7489395909945658
929,2.7556252118796545
930,2.3526693092717665
931,1.9379111437293925
932,2.895017475797277
933,3.510843151921927
934,3.550558595463912
935,2.2137441614578406
936,2.6763686843948067
937,1.8307548560590179
938,2.4497925339849576
939,2.9453764159936977
940,3.1903922114313015
941,2.516088387760294
942,2.422386411519404
943,3.1286050078201484
944,2.5648285067319008
945,2.4578791621281226
946,2.3969832092937895
947,2.90576036905765
948,2.893171408506305
949,3.0177657863820726
950,2.6440176509406306
951,3.2961797747357973
952,2.953390021460232
953,4.61286785926813
954,2.7240517121838366
955,2.8515790238634184
956,3.2908529537203757
957,3.108652062912314
958,3.4737739262387572
959,3.1223298013291334
960,3.6807270300998214
961,2.511029225718635
962,1.144061804738159
963,2.921892159473507
964,2.507096512096251
965,2.5588927860406616
966,3.5051824195718435
967,2.463545625188524
968,2.4609439513471467
969,2.3339683426732245
970,2.3782192144854895
971,2.6401040892841774
972,2.7922196376491795
973,4.536501371347498
974,2.8872874114858367
975,3.08304410067916
976,2.5792352079367737
977,2.757548760381561
978,2.612205371904291
979,2.3761596690361175
980,2.909744914172982
981,2.811438178943006
982,2.608259743385455
983,3.415263525518299
984,2.676008183033969
985,3.3278705882925625
986,2.115995354191434
987,2.7748005429613523
988,1.4306115251092903
989,2.5390534851984765
990,3.3833547308133967
991,4.338816694549747
992,3.599414688373878
993,2.501703506784077
994,2.9618559107704163
995,3.0431744435837125
996,2.856764113288342
997,2.6523628160338184
998,2.2272203134556143
999,1.9691282326422457
1000,3.046870846045991
1001,3.3412708199757266
1002,2.767258036612432
1003,2.866353174028932
1004,2.615516527172873
1005,2.4054841666698428
1006,2.660675228343453
1007,2.3077471946286123
1008,3.0076768690722684
1009,3.265824753723014
1010,2.4008988275879273
1011,2.2506511663440474
1012,2.575730277694954
1013,2.809301318552633
1014,2.774971938245459
1015,2.8590572317228546
1016,2.2942021474356022
1017,3.3969234141439175
1018,2.071122729331317
1019,1.4869719335471507
1020,2.2634809903798088
1021,2.4264773834486184
1022,3.079898132371269
1023,3.0032117105748646
1024,2.0698659973378613
1025,1.457924304773056
1026,2.963551574819404
1027,1.7395970962559562
1028,1.8560959647972253
1029,2.424033874468152
1030,2.462763269375
1031,3.138613698116417
1032,3.0663705876153178
1033,3.307360695837446
1034,2.2942574978686587
1035,2.597958394542834
1036,2.195457914001213
1037,3.137438822096142
1038,2.6952381737385456
1039,2.8259608045604967
1040,3.068664114994351
1041,2.615362624643797
1042,2.9195455761328915
1043,3.3096667217845344
1044,2.31267089794292
1045,2.8479167844466375
1046,2.596735646604952
1047,2.5765376766418133
1048,2.53678943867791
1049,3.179331310267626
1050,2.7044278880172294
1051,2.4692706222815697
1052,2.463170391528158
1053,1.9181814232616878
1054,3.1399117017052887
1055,2.514098131543408
1056,2.743292825057027
1057,2.5714703394349434
1058,2.0356339401648427
1059,3.0037809715925756
1060,2.2433469695915997
1061,2.9777483774168974
1062,3.2537857480390766
1063,2.618192097142408
1064,2.3874323755532845
1065,2.781091874407885
1066,2.827994117623459
1067,2.269145298449185
1068,2.5162041814379297
1069,2.654969246641071
1070,2.362569892148959
1071,2.0789276107597807
1072,0.8201458301949112
1073,3.3064693480239535
1074,2.326041932373104
1075,3.245533291265805
1076,2.3919425077834986
1077,2.2210301792140754
1078,2.261418459748901
1079,2.535796956628882
1080,2.756770706245053
1081,2.2348440752680254
1082,2.677148804140144
1083,3.0185112618732095
1084,2.2509591764561967
1085,2.5368006341462097
1086,2.328148432243522
1087,2.1583988328745383
1088,2.849243229954426
1089,2.7013603717020596
1090,2.670974522109677
1091,3.0346539487458997
1092,3.0518805686006183
1093,2.7085974577406886
1094,2.3834075427560637
1095,2.573209291791985
1096,2.4188455977471492
1097,1.5608547377369193
1098,2.4406507523490166
1099,2.8035540361620592
1100,2.6658898685483514
1101,1.8159558693460138
1102,2.1116745726100086
1103,2.0481329380264293
1104,2.4329445723395504
1105,2.357317626664523
1106,2.45431411381576
1107,2.592556061721419
1108,2.5435743421828505
1109,2.119350630857077
1110,3.0006677311873022
1111,2.641897876816235
1112,3.1149223068401786
1113,2.214475177380973
1114,1.7212376021050644
1115,2.808996897495372
1116,2.1251417653805342
1117,2.752637117851107
1118,2.2116711636112574
1119,1.748581726367688
1120,2.69630727281072
1121,2.280017904702306
1122,2.4658637425637617
1123,2.883466707387332
1124,2.3168050680482004
1125,2.6846894728103696
1126,2.7757851423875723
1127,2.562128690600254
1128,2.2666860140456695
1129,3.335914145220627
1130,2.9101511989423687
1131,2.7742396572733994
1132,2.128440687948678
1133,2.6836477498099116
1134,1.9095451762112468
1135,1.9562523926107542
1136,2.7723023703415794
1137,2.9669433947100643
1138,2.472538207192353
1139,2.8324809138156377
1140,2.233190819786115
1141,2.498247606742397
1142,2.744644436665797
1143,3.011775549305607
1144,2.74344539719883
1145,2.2699676237158757
1146,2.0761853593109936
1147,2.7870593932041463
1148,1.9655406528159245
1149,2.8333684775834684
1150,3.163031270632921
1151,2.5957452810916317
1152,2.5408895008381953
1153,3.1502847676593264
1154,1.9432289831496203
1155,2.772206399622073
1156,2.467232093231686
1157,2.95473145330871
1158,2.973715932521999
1159,2.5936644547901087
1160,2.3011277461573636
1161,2.476602106931394
1162,2.227848245323529
1163,3.5573106620403925
1164,2.783965268964607
1165,2.008300286725789
1166,2.768830837902737
1167,1.769805719771459
1168,2.649293945559405
1169,2.6857695042255694
1170,2.3619239516733708
1171,3.284459272990023
1172,1.880551924172677
1173,2.4117459120620968
1174,2.8019880206129875
1175,2.492139130907866
1176,1.8312635029627173
1177,3.770248704242274
1178,2.8918242480561487
1179,2.6270893933808375
1180,1.8653413925648952
1181,2.678590911289269
1182,3.2652762633398087
1183,3.3301751845477754
1184,2.308924267258097
1185,2.4747982580745447
1186,2.041632329648075
1187,2.7475212837915586
1188,2.601947211909869
1189,2.9930315421704425
1190,1.7167130047602674
1191,2.8911317759608703
1192,2.5879109668342397
1193,2.9983254573949334
1194,2.642663527099079
1195,3.3865529557888236
1196,3.6032280887911776
1197,2.396107626391026
1198,2.385551627876314
1199,3.2001739605718433
1200,2.92971396872988
1201,3.2695403131076097
1202,3.432877266445442
1203,2.6571243918521157
1204,2.603897595772346
1205,1.8882065425115706
1206,3.1468621986692575
1207,2.6837945775018275
1208,2.9266035150290457
1209,2.5916359763624643
1210,3.8518720282382115
1211,2.9755145254773163
1212,2.6927299036964225
1213,3.0854752514432167
1214,2.476003410323141
1215,3.808406506141293
1216,2.40494421568947
1217,3.4632823978072054
1218,2.6676690207658815
1219,2.533310157272876
1220,2.254876865239644
1221,1.040196099739956
1222,2.0722701966641357
1223,2.40752405993512
1224,2.754568142418547
1225,2.368446285777449
1226,3.0573084133473767
1227,2.492269091013239
1228,1.9493374903569807
1229,2.6840121332981868
1230,2.5350425421428
1231,2.4332754629468454
1232,2.45946221194162
1233,2.183640824899581
1234,2.955096630177746
1235,2.748406781836319
1236,2.9819466908587122
1237,2.7735016849031218
1238,3.775141410817837
1239,2.474444271299117
1240,2.669322610246155
1241,3.003817395113327
1242,3.0445040086789295
1243,3.0721124528007064
1244,3.4052494215555345
1245,2.7901077076511616
1246,2.9782927053034842
1247,2.3998749584839385
1248,2.849889972058968
1249,1.9744657762241735
1250,2.780789054563157
1251,2.662794903585784
1252,3.0223402036821363
1253,2.8466506119760155
1254,2.245959366595334
1255,2.7036523195769586
1256,2.1331283832940766
1257,2.870764944742218
1258,3.5249223627257424
1259,2.480287939000529
1260,2.613566127461027
1261,2.8528190312139845
1262,2.4101451383529224
1263,3.1472539830089525
1264,2.942242590302537
1265,2.0463663916174553
1266,2.7298845896877477
1267,3.197168213742355
1268,2.5783253215536006
1269,2.8295189703774835
1270,2.1858050733822796
1271,2.825891079002982
1272,2.6578770532111706
1273,3.721583653543357
1274,2.1289828061425076
1275,2.5944435106015233
1276,1.903411972349404
1277,2.7775337302745444
1278,2.6006684977206587
1279,2.4985947654961476
1280,2.7862806577256674
1281,3.9610518834973925
1282,2.6857247264728636
1283,3.5851919802768655
1284,3.324556346153868
1285,2.994060935583857
1286,2.7099388484094398
1287,2.3097314878810478
1288,2.567561808575732
1289,3.0849595744360667
1290,4.232286339030919
1291,3.0080490188223217
1292,2.1235508966811762
1293,2.7606372889171618
1294,2.31732095567338
1295,2.7531080533009815
1296,2.249242539826078
1297,2.8156155345636638
