,richness
548,2.2162524758843554
549,2.840825500475205
550,2.977641285605151
551,3.0771776466787983
552,3.0382899267377166
553,2.625828687825474
554,3.253683406437989
555,3.3348004374269187
556,2.814238379457714
557,3.2974662008600264
558,3.0509090212126573
559,2.9947895919408043
560,2.3881186375454013
561,3.5884926529217833
562,2.2449561278514563
563,2.9755514995475263
564,2.663759166386709
565,3.0127013730227272
566,3.107251537256683
567,3.166267873598252
568,2.8557913085518156
569,2.9173774572407947
570,2.9257234232274536
571,3.0650783431534
572,3.1876625860687198
573,2.1780434570677385
574,2.1724487848243887
575,3.3952090182567387
576,2.683216768997327
577,3.17867526045949
578,2.7175289571759147
579,2.63332780353801
580,3.462093591278801
581,2.7008806964308874
582,2.4849066497880004
583,3.324076668352866
584,3.0955569218494956
585,1.337758555554143
586,2.829497788927819
587,3.0937907460736063
588,3.4400004512493156
589,2.956561442474415
590,3.1608602866356152
591,2.9272232320193257
592,3.238113141022561
593,2.4698948534444316
594,2.6104033799692896
595,3.2612219791019728
596,2.480906053091344
597,3.1724734640111687
598,3.157566423870375
599,2.9287189558494378
600,2.4690429520506245
601,3.7216502818478263
602,2.465236139797303
603,2.9718601246970437
604,3.1013728143767705
605,2.559147621901044
606,2.1795336541436985
607,2.907017980097634
608,3.218103432402534
609,2.981579564000109
610,2.8468178055238256
611,3.148545365009409
612,2.429108060108532
613,3.2046020443759935
614,3.2457200318935664
615,2.280013118916025
616,3.1605128466418355
617,3.152552875050863
618,3.0814956698805047
619,2.912172518375792
620,2.815943577275982
621,3.4507345293934795
622,2.7696750458262573
623,2.6705903411607093
624,3.336428852552502
625,3.177577116841504
626,3.206731210962659
627,3.729990578411442
628,3.1821461535797106
629,2.9665579994866342
630,2.910880085852539
631,2.922013848230078
632,3.874267184352341
633,2.840465455611207
634,3.1503080534345407
635,2.824153266360876
636,3.4356803140673
637,4.713943763363943
638,3.0913410110173887
639,3.0100568455493373
640,3.2487878707868156
641,2.832761764850924
642,3.0650392608977173
643,2.553610285049044
644,2.475289669122652
645,2.883409654150255
646,3.151645946507465
647,3.1000303651931436
648,2.964311136467279
649,3.563161331126335
650,2.902746470428211
651,3.2046426045097496
652,2.981489169441671
653,3.686363940060012
654,4.811881918425982
655,2.250602163310971
656,3.3056448291154132
657,2.412610859914292
658,2.97783720181872
659,2.9144029526630884
660,3.1787422389315196
661,2.7484368574977287
662,2.380363094726702
663,2.558369791765873
664,3.369355836889764
665,1.533060650942345
666,3.514151957018161
667,1.911336487224694
668,2.705524829121627
669,3.013755507724401
670,2.6007895093383233
671,2.823135710364643
672,2.4415526434468795
673,2.6017180416438594
674,3.2980704229809517
675,3.1075165028898817
676,2.5841717656628767
677,2.5613985596780733
678,3.095438622522429
679,3.0892094692741563
680,3.1611022205219172
681,2.5697853363526324
682,3.910402670558931
683,2.8481653863733345
684,3.348787055187367
685,2.833209258831671
686,2.5807013047118272
687,2.9783699921032523
688,3.0184829153345434
689,3.0093693555470384
690,2.454261485844011
691,2.4506070930839705
692,2.6756890126389314
693,2.474346240418057
694,2.3094997619115665
695,2.886226002153339
696,2.6324793668658346
697,3.2587743746327353
698,2.155609906169204
699,2.954533153044158
700,2.9871053672119046
701,2.9810616546308584
702,1.926978620179563
703,2.4222905576047196
704,2.510326899997325
705,2.6436290661706114
706,2.5734898790096503
707,2.967395201669507
708,2.5926355810855832
709,2.9617538514518986
710,2.382618399177932
711,2.431890368532518
712,2.2346855015073253
713,3.064585116207996
714,3.087171072407367
715,2.4849066497880004
716,2.812273040399219
717,3.5574072323324852
718,2.590002187561969
719,3.494038983336287
720,2.6300460960215166
721,2.802065457133617
722,2.372092808008037
723,3.2354336620774857
724,3.254599142464555
725,2.4883403451239876
726,3.1892046640073772
727,2.6949828788153423
728,2.4613101536040785
729,2.260387613992575
730,2.887546767888912
731,2.5839512009175123
732,3.469363151126971
733,2.4139664724277057
734,2.538887315184471
735,3.6193629884577163
736,2.340774115884339
737,2.2745063443606677
738,3.0862073530564906
739,2.37418773511075
740,3.016719394245004
741,2.858388375212438
742,2.8312598315477118
743,2.9975901801921068
744,2.831985392727491
745,2.8866726007234678
746,2.5003833636264914
747,2.7496794546481094
748,2.467590860873855
749,3.355319762073352
750,2.484595498122137
751,3.303472165240485
752,3.8788765200764384
753,3.2318246341274794
754,2.726844952881166
755,2.953271012426155
756,2.199525582924649
757,3.505516195775157
758,2.2784052583451726
759,2.6782968752740453
760,2.4849066497880004
761,3.365246861030391
762,2.9992566521606268
763,2.8546076722404194
764,3.612593283789846
765,3.1088766011043147
766,2.639038166804805
767,4.125811715275572
768,2.8376534101551023
769,3.250638894262261
770,2.4473402865365212
771,3.4041052195183115
772,3.415989629368656
773,2.6390573296152584
774,2.966713467246439
775,2.4331821845385573
776,3.3548705038339417
777,3.7156551173504835
778,2.5271214034936347
779,2.859330639325142
780,2.464163507890436
781,3.417841724206528
782,3.3719801313791056
783,2.7321922785744657
784,2.8824146027327773
785,2.7723216729198517
786,2.2922147662378194
787,2.6555960971705828
788,3.1558876033563243
789,2.9162483694162975
790,3.7693266669709233
791,2.9138630279479125
792,2.5943004665797726
793,2.9784341670174874
794,3.2592910734874216
795,3.010087279259251
796,3.11121913155356
797,3.658147484212191
798,2.616587448923565
799,3.2526947551891436
800,3.1563500877445594
801,3.2459445728636753
802,3.2731976523362993
803,3.191008835938351
804,3.3010616177340153
805,2.754738970366906
806,2.6252362324898817
807,3.103561112142801
808,3.58628153724083
809,2.624164718093613
810,2.75939367543311
811,3.884048978795281
812,2.772588722239781
813,2.873541448278021
814,3.430490411631307
815,2.8911063256668217
816,2.9954111505733194
817,3.281906954172953
818,2.486410352911534
819,2.0794415416798357
820,3.835021018347799
821,3.6027781167578117
822,3.434151791502923
823,3.403567213171612
824,2.8800653997845336
825,3.059795495878341
826,2.7442094885829
827,2.5404962451828195
828,2.584838513552949
829,2.498716600343673
830,3.375056189356243
831,2.7014427664890537
832,2.9043590441539227
833,2.630700784371102
834,2.8760133841430324
835,3.547376029835834
836,2.132144121654012
837,2.713884720234087
838,2.6976892114285516
839,2.5946688365151838
840,2.638342915350301
841,2.7600402794031336
842,2.720729653899512
843,2.862925026024698
844,2.862747675332029
845,3.293268139358371
846,3.148937864568271
847,2.7638090878067354
848,3.006084219130455
849,2.868708449941983
850,3.807874163438251
851,2.5617863947190274
852,2.6233845705466234
853,3.347045863031185
854,2.312164719478338
855,2.6185125528725677
856,4.155477063405434
857,2.5059912306106065
858,2.932709894861255
859,3.0547058877907034
860,3.1747145194968343
861,2.8203629338227536
862,2.9149096842049453
863,2.94404444130254
864,3.2544715462516693
865,2.9482981256042105
866,3.2381250271115216
867,2.8694924272742344
868,2.079346859984602
869,2.505270016614707
870,2.758632504868246
871,3.108662847549223
872,3.1648047533493315
873,3.1194260725780243
874,2.4957913893893346
875,2.235246056634076
876,2.800231141670835
877,2.876453475681071
878,2.79660226176901
879,3.828742658044488
880,2.580042726015361
881,3.374614939694121
882,3.072385794237241
883,3.248476672299324
884,2.7618060155801434
885,2.7879387796076
886,2.417423787663438
887,2.511316219121261
888,2.0063644325806522
889,3.036185907448105
890,3.2796438985319822
891,2.972383291858854
892,3.259074129533118
893,2.853923956832502
894,2.2757126574763493
895,4.170287598736161
896,3.1546430726852663
897,3.3844747339710355
898,2.82237194566744
899,4.1036647853620725
900,4.410688039676764
901,3.2079783101017423
902,3.651610120566332
903,3.41309349380387
904,3.3470550661349545
905,2.8336046037305906
906,3.164341774057195
907,2.8157407746044933
908,3.355458929758881
909,2.469060801508291
910,3.1939504441655395
911,2.1972245773362196
912,2.6311095096166928
913,3.1634842655493145
914,3.0592125625462256
915,2.8027584484935657
916,2.6930512394246757
917,2.668617611385592
918,2.822773742359663
919,3.5940894963219274
920,4.081035287247293
921,2.674003943628908
922,3.8038145681324753
923,2.480628973485554
924,2.8183286344107072
925,3.892101762117497
926,3.1202524767827646
927,3.0305948430968277
928,3.3002709821432936
929,3.221408084500322
930,3.0788251008570167
931,2.7143806770708228
932,3.5317308384296013
933,3.443219875618241
934,2.27293410560961
935,3.187538748917455
936,2.8958542373693987
937,2.4456595601953426
938,2.768218457373099
939,2.8664897406577876
940,3.5427159967909496
941,2.6738379521069042
942,3.1197450690303086
943,2.682282569603583
944,2.861740046698044
945,2.793193048432354
946,3.092038551019599
947,2.8595813902290654
948,3.1902827996684913
949,3.543339394517015
950,2.513111863708685
951,3.382550466227154
952,3.3457669683938667
953,3.496926743639191
954,2.2702664603551863
955,2.159808760016712
956,3.6689739310047136
957,2.8210027462920197
958,3.524401927258685
959,2.5957984676722297
960,2.044048808870405
961,2.1914328828766902
962,2.509329310793938
963,2.808015319605615
964,2.5292838008493055
965,2.3978952727983707
966,2.6902561908066156
967,2.429049380160961
968,3.3435596668661947
969,2.604082595098627
970,3.2208616139589386
971,2.7182816081794874
972,2.5712759376138967
973,2.620625706015776
974,2.3978952727983707
975,2.9027790674491483
976,3.2672228024705547
977,2.657089094946846
978,2.4849066497880004
979,3.2125981801242705
980,3.3857826538253373
981,2.886380009374517
982,2.9747643340930057
983,2.8519413446539317
984,3.124622597341636
985,2.7766049525320238
986,3.078321474701503
987,3.130107859287896
988,2.323473880212481
989,3.3098871550788243
990,2.6771013398091044
991,3.619741355223733
992,2.293969461656074
993,2.7304436486899117
994,2.9195087039032006
995,3.074534895430176
996,2.3434163559806946
997,2.8197097884580793
998,3.021979233507978
999,2.8992555340422195
1000,3.5091084247424282
1001,3.5079903796699523
1002,2.8721120894338616
1003,2.722045974931175
1004,2.8223875162840373
1005,2.612225599066457
1006,2.817892797190205
1007,3.5510815157358375
1008,2.6703445018369343
1009,2.936614475003447
1010,3.0232894496710343
1011,2.8725244465145123
1012,2.48371775048872
1013,2.8764142813780045
1014,2.9412109652532297
1015,2.985451598094918
1016,3.2131459077905036
1017,3.17777414916063
1018,3.1774085591751375
1019,2.291418634510361
1020,3.446952340509746
1021,3.2803119188953715
1022,2.496703534240992
1023,2.7891019158388666
1024,3.503443157251505
1025,3.6192297812962413
1026,3.5254393157007407
1027,2.630617824862229
1028,2.636319529283537
1029,3.1218624697109294
1030,2.9455015997100467
1031,2.700550934516029
1032,2.469282205043
1033,2.772588722239781
1034,3.068531281683076
1035,2.7443582839891727
1036,3.221406470919715
1037,3.2069971546113405
1038,3.2968470370745946
1039,3.068703551208858
1040,2.7954085744484223
1041,2.4726422146491323
1042,3.0254483100205607
1043,3.123482240225171
1044,2.724302466527354
1045,3.30534073873936
1046,2.320842716356953
1047,2.856789995473632
1048,2.470105824797736
1049,2.8329481302261503
1050,3.0219525529389997
1051,2.915124630695501
1052,3.1137748497998374
1053,2.91609753629324
1054,3.0287268080338907
1055,2.871150545862126
1056,3.024850808976434
1057,2.82271665228013
1058,2.745622870542447
1059,3.3188481368352813
1060,2.302585092994046
1061,2.7803722093728283
1062,3.6102654426111904
1063,3.126352677752975
1064,2.4653683690946613
1065,2.8690187007529504
1066,2.0840946776191194
1067,2.736376455878233
1068,2.9301378615169624
1069,2.8788063562647
1070,3.061462594843676
1071,2.159733218337206
1072,3.2222852870766854
1073,2.9064760604987407
1074,4.300902487959276
1075,2.7088109389305375
1076,2.6936304190151827
1077,2.8456919155430476
1078,3.1024971676452178
1079,2.7659504359614813
1080,2.787813971811022
1081,3.684189389563086
1082,3.6253923669119357
1083,2.8472365426148643
1084,3.5558851280882724
1085,2.5649493574615367
1086,3.187197173854658
1087,2.1671225338290023
1088,3.2854986572677247
1089,3.803605768811007
1090,2.950658640777228
1091,3.9428578124896485
1092,3.060975450568621
1093,3.0866198884406746
1094,3.0570785827732996
1095,3.1255404134056213
1096,2.3803587167083053
1097,2.4665080848765877
1098,2.8954825614132993
1099,3.5621317342502157
1100,2.957864353186683
1101,3.081743070022285
1102,3.060384232011993
1103,3.1305247886268166
1104,2.6253303671981953
1105,3.006048523401935
1106,3.0050358008484785
1107,4.04511790339474
1108,2.7490937491104988
1109,2.660381963997106
1110,3.1442299719965137
1111,2.6852676063302234
1112,2.775085599561684
1113,3.495385974013922
1114,2.904657528003871
1115,3.2945314558959793
1116,2.6625406573798336
1117,3.3118991788567076
1118,3.346398409453094
1119,3.545472607247679
1120,2.8463690584591674
1121,2.5792731311122465
1122,3.1100885060542525
1123,3.3032633414298647
1124,2.7719123136780555
1125,3.1748590662406273
1126,3.3838238572862154
1127,3.0270115788162686
1128,3.099468248401735
1129,2.8084489475829586
1130,2.945619078421942
1131,2.7893330137286116
1132,3.573442667448513
1133,2.900348461038624
1134,3.1010454255620252
1135,4.425811837933548
1136,3.014344454410017
1137,3.420632152416649
1138,3.824932718259713
1139,3.14224726576924
1140,3.3239498567695906
1141,2.8520996721003273
1142,2.7026402903543825
1143,3.7765898098719135
1144,3.000703250747046
1145,3.3912392651589967
1146,2.681547084607046
1147,2.9835670883221295
1148,2.2577517296856033
1149,3.6059304142803916
1150,2.709096535943948
1151,2.4720024631590567
1152,1.9064901750743803
1153,3.4752712362263662
1154,3.231370037405431
1155,2.9206574463576973
1156,2.9834657279398216
1157,2.4904249379908805
1158,2.2048391217635186
1159,3.273707090657269
1160,2.8113411262003165
1161,2.705387906875854
1162,2.837882624279922
1163,2.8596449664336183
1164,2.693811003917537
1165,2.0794415416798357
1166,3.261627006394961
1167,2.863295379538651
1168,3.239258760581338
1169,3.125376284208403
1170,3.09248167317315
1171,2.7634667888717477
1172,2.6215769290028574
1173,2.5694604230755496
1174,2.980328754813769
1175,2.47585120309838
1176,1.6067853152373721
1177,3.0623399103489346
1178,2.4892710371303193
1179,3.1023500303928637
1180,2.9729498736816344
1181,2.795318376608541
1182,1.9808282992577568
1183,2.483319727919824
1184,3.6696167404605067
1185,3.1769164413393858
1186,3.3562981581636513
1187,3.7385890844911804
1188,3.2662258959554813
1189,2.704116429508821
1190,3.1824181454978615
1191,2.7294920935438434
1192,3.031113795456424
1193,3.15039461431188
1194,2.6811467854481217
1195,3.216448674257951
1196,2.660375132183202
1197,2.639393046185871
1198,3.0619701499479244
1199,2.656061968693029
1200,2.6817839351600474
1201,3.5990671457972025
1202,3.6731542299707156
1203,2.491735842906302
1204,2.631729559442005
1205,2.5773790197324074
1206,3.295611929611281
1207,3.8014801422515894
1208,3.2546635813808678
1209,3.3176792107220865
1210,2.4751824854508784
1211,2.9571233717539114
1212,2.295288051429564
1213,2.4559187127560484
1214,3.1178722535927785
1215,2.4914704015829687
1216,2.716335234078723
1217,2.456241898336035
1218,2.8673702288898877
1219,3.563866592567611
1220,2.8147258916545708
1221,3.2909107150836916
1222,2.5529173227941344
1223,3.7282510869253684
1224,3.7011093664587515
1225,2.866197729188522
1226,2.7198193581101884
1227,2.145486454722569
1228,3.1970548010856787
1229,2.1568673535304694
1230,2.3507612052329785
1231,2.9856430839749435
1232,3.3017200235192594
1233,2.1754838244085404
1234,3.719305033475217
1235,2.7551541427064077
1236,2.8606458468086413
1237,2.833213344056216
1238,3.4546757717880743
1239,3.164427808517236
1240,2.9814065204706246
1241,3.0055683012315586
1242,2.545839149016446
1243,3.2794450815822698
1244,3.325654129981539
1245,3.7504359437482697
1246,3.3491261477472887
1247,3.264169405240762
1248,2.909534678110584
1249,2.9593876097217544
1250,3.9322714284898375
1251,3.097805975346918
1252,2.4670116874691517
1253,3.2042729382063833
1254,2.795866544318569
1255,3.003797174320664
1256,3.1898419655582186
1257,3.214025222141093
1258,2.9634509608865365
1259,2.556599969411248
1260,2.524073189726071
1261,2.887319153807774
1262,3.78365681320328
1263,2.9293331391647772
1264,2.588421010428026
1265,1.9874607573840706
1266,3.1481473574433734
1267,3.314323302195228
1268,3.041103265773122
1269,2.831532395652175
1270,2.77486225537636
1271,3.6341317276403946
1272,2.7842329974017472
1273,3.224858543930274
1274,2.9842924965680275
1275,3.322844892409769
1276,3.002791849839042
1277,3.044750054171945
1278,3.3353444736877327
1279,3.480396849531214
1280,2.736530239743601
1281,2.6401483137571753
1282,3.480613428913027
1283,3.686442397498494
1284,2.6117126374093007
1285,3.0852358136298883
1286,2.7821296396172106
1287,3.5541087952975863
1288,3.2786913292763415
1289,3.0451615496748743
1290,2.42437452038993
1291,2.8920567573636444
1292,3.0795287163675362
1293,2.571358231164749
1294,2.759969221410043
1295,4.324740685179613
1296,3.760988195911775
1297,3.516591298820541
